document_id,image_path,ground_truth_path,split
cord_test_0000,data/public/cord/images/cord_test_0000.png,data/public/cord/ground_truth/cord_test_0000_extraction.json,test
cord_test_0001,data/public/cord/images/cord_test_0001.png,data/public/cord/ground_truth/cord_test_0001_extraction.json,test
cord_test_0002,data/public/cord/images/cord_test_0002.png,data/public/cord/ground_truth/cord_test_0002_extraction.json,test
cord_test_0003,data/public/cord/images/cord_test_0003.png,data/public/cord/ground_truth/cord_test_0003_extraction.json,test
cord_test_0004,data/public/cord/images/cord_test_0004.png,data/public/cord/ground_truth/cord_test_0004_extraction.json,test
cord_test_0005,data/public/cord/images/cord_test_0005.png,data/public/cord/ground_truth/cord_test_0005_extraction.json,test
cord_test_0006,data/public/cord/images/cord_test_0006.png,data/public/cord/ground_truth/cord_test_0006_extraction.json,test
cord_test_0007,data/public/cord/images/cord_test_0007.png,data/public/cord/ground_truth/cord_test_0007_extraction.json,test
cord_test_0008,data/public/cord/images/cord_test_0008.png,data/public/cord/ground_truth/cord_test_0008_extraction.json,test
cord_test_0009,data/public/cord/images/cord_test_0009.png,data/public/cord/ground_truth/cord_test_0009_extraction.json,test
cord_test_0010,data/public/cord/images/cord_test_0010.png,data/public/cord/ground_truth/cord_test_0010_extraction.json,test
cord_test_0011,data/public/cord/images/cord_test_0011.png,data/public/cord/ground_truth/cord_test_0011_extraction.json,test
cord_test_0012,data/public/cord/images/cord_test_0012.png,data/public/cord/ground_truth/cord_test_0012_extraction.json,test
cord_test_0013,data/public/cord/images/cord_test_0013.png,data/public/cord/ground_truth/cord_test_0013_extraction.json,test
cord_test_0014,data/public/cord/images/cord_test_0014.png,data/public/cord/ground_truth/cord_test_0014_extraction.json,test
cord_test_0015,data/public/cord/images/cord_test_0015.png,data/public/cord/ground_truth/cord_test_0015_extraction.json,test
cord_test_0016,data/public/cord/images/cord_test_0016.png,data/public/cord/ground_truth/cord_test_0016_extraction.json,test
cord_test_0017,data/public/cord/images/cord_test_0017.png,data/public/cord/ground_truth/cord_test_0017_extraction.json,test
cord_test_0018,data/public/cord/images/cord_test_0018.png,data/public/cord/ground_truth/cord_test_0018_extraction.json,test
cord_test_0019,data/public/cord/images/cord_test_0019.png,data/public/cord/ground_truth/cord_test_0019_extraction.json,test
cord_test_0020,data/public/cord/images/cord_test_0020.png,data/public/cord/ground_truth/cord_test_0020_extraction.json,test
cord_test_0021,data/public/cord/images/cord_test_0021.png,data/public/cord/ground_truth/cord_test_0021_extraction.json,test
cord_test_0022,data/public/cord/images/cord_test_0022.png,data/public/cord/ground_truth/cord_test_0022_extraction.json,test
cord_test_0023,data/public/cord/images/cord_test_0023.png,data/public/cord/ground_truth/cord_test_0023_extraction.json,test
cord_test_0024,data/public/cord/images/cord_test_0024.png,data/public/cord/ground_truth/cord_test_0024_extraction.json,test
cord_test_0025,data/public/cord/images/cord_test_0025.png,data/public/cord/ground_truth/cord_test_0025_extraction.json,test
cord_test_0026,data/public/cord/images/cord_test_0026.png,data/public/cord/ground_truth/cord_test_0026_extraction.json,test
cord_test_0027,data/public/cord/images/cord_test_0027.png,data/public/cord/ground_truth/cord_test_0027_extraction.json,test
cord_test_0028,data/public/cord/images/cord_test_0028.png,data/public/cord/ground_truth/cord_test_0028_extraction.json,test
cord_test_0029,data/public/cord/images/cord_test_0029.png,data/public/cord/ground_truth/cord_test_0029_extraction.json,test
cord_test_0030,data/public/cord/images/cord_test_0030.png,data/public/cord/ground_truth/cord_test_0030_extraction.json,test
cord_test_0031,data/public/cord/images/cord_test_0031.png,data/public/cord/ground_truth/cord_test_0031_extraction.json,test
cord_test_0032,data/public/cord/images/cord_test_0032.png,data/public/cord/ground_truth/cord_test_0032_extraction.json,test
cord_test_0033,data/public/cord/images/cord_test_0033.png,data/public/cord/ground_truth/cord_test_0033_extraction.json,test
cord_test_0034,data/public/cord/images/cord_test_0034.png,data/public/cord/ground_truth/cord_test_0034_extraction.json,test
cord_test_0035,data/public/cord/images/cord_test_0035.png,data/public/cord/ground_truth/cord_test_0035_extraction.json,test
cord_test_0036,data/public/cord/images/cord_test_0036.png,data/public/cord/ground_truth/cord_test_0036_extraction.json,test
cord_test_0037,data/public/cord/images/cord_test_0037.png,data/public/cord/ground_truth/cord_test_0037_extraction.json,test
cord_test_0038,data/public/cord/images/cord_test_0038.png,data/public/cord/ground_truth/cord_test_0038_extraction.json,test
cord_test_0039,data/public/cord/images/cord_test_0039.png,data/public/cord/ground_truth/cord_test_0039_extraction.json,test
cord_test_0040,data/public/cord/images/cord_test_0040.png,data/public/cord/ground_truth/cord_test_0040_extraction.json,test
cord_test_0041,data/public/cord/images/cord_test_0041.png,data/public/cord/ground_truth/cord_test_0041_extraction.json,test
cord_test_0042,data/public/cord/images/cord_test_0042.png,data/public/cord/ground_truth/cord_test_0042_extraction.json,test
cord_test_0043,data/public/cord/images/cord_test_0043.png,data/public/cord/ground_truth/cord_test_0043_extraction.json,test
cord_test_0044,data/public/cord/images/cord_test_0044.png,data/public/cord/ground_truth/cord_test_0044_extraction.json,test
cord_test_0045,data/public/cord/images/cord_test_0045.png,data/public/cord/ground_truth/cord_test_0045_extraction.json,test
cord_test_0046,data/public/cord/images/cord_test_0046.png,data/public/cord/ground_truth/cord_test_0046_extraction.json,test
cord_test_0047,data/public/cord/images/cord_test_0047.png,data/public/cord/ground_truth/cord_test_0047_extraction.json,test
cord_test_0048,data/public/cord/images/cord_test_0048.png,data/public/cord/ground_truth/cord_test_0048_extraction.json,test
cord_test_0049,data/public/cord/images/cord_test_0049.png,data/public/cord/ground_truth/cord_test_0049_extraction.json,test
